798.83203125, 497.8984375, 275.989
774.0234375, 516.734375, 276.281
986.01953125, 232.08984375, 276.525
989.02734375, 219.9296875, 276.723
726.671875, 434.82421875, 277.266
849.06640625, 547.7265625, 277.47
845.32421875, 163.76171875, 277.985
848.77734375, 156.5234375, 278.228
785.109375, 436.84765625, 278.752
777.70703125, 526.51171875, 278.925
839.828125, 526.4921875, 279.248
968.0, 517.37109375, 279.463
1027.86328125, 507.24609375, 279.808
923.30859375, 492.375, 280.14
906.80078125, 503.796875, 280.423
907.15625, 503.796875, 280.776
822.75, 485.39453125, 281.068
674.98046875, 472.94921875, 281.272
773.15625, 248.43359375, 281.525
827.99609375, 179.08203125, 281.943
819.33984375, 174.95703125, 282.17
759.234375, 156.9140625, 282.42
722.0234375, 152.77734375, 282.699
658.83203125, 149.65625, 282.974
635.328125, 149.296875, 283.248
621.703125, 157.47265625, 283.508
617.0, 165.9140625, 283.746
611.25390625, 169.46875, 284.006
586.46875, 182.359375, 284.308
508.7890625, 239.69921875, 284.528
475.85546875, 255.32421875, 284.756
473.53515625, 318.67578125, 285.016
923.13671875, 365.0078125, 285.952
965.0546875, 405.37890625, 286.15
407.70703125, 598.02734375, 286.52
908.23046875, 204.65625, 287.142
1032.953125, 162.8984375, 287.332
379.62890625, 520.87890625, 287.713
1058.59375, 248.36328125, 288.208
363.78515625, 497.66015625, 288.824
321.36328125, 520.30078125, 289.037
1039.25390625, 269.87109375, 289.63
384.5625, 424.94921875, 290.44
428.46875, 429.67578125, 290.652
1011.89453125, 269.5078125, 291.124
722.03515625, 368.48828125, 291.353
499.234375, 412.40625, 291.902
973.171875, 281.87109375, 292.382
1048.01171875, 252.25, 292.65
1012.90234375, 279.05859375, 293.328
863.7109375, 603.4921875, 294.004
650.00390625, 576.14453125, 294.723
629.05859375, 254.39453125, 295.323
634.74609375, 241.58203125, 295.55
840.8828125, 199.8125, 295.912
877.03515625, 196.03515625, 296.11
923.9375, 190.09765625, 296.37
770.72265625, 170.3046875, 296.748
632.6171875, 189.16015625, 296.952
533.84765625, 228.87890625, 297.197
523.6484375, 350.35546875, 297.622
506.8359375, 508.9453125, 297.86
777.828125, 274.88671875, 298.088
602.078125, 481.625, 298.412
505.21875, 592.66015625, 298.632
980.3671875, 406.78515625, 298.948
1000.22265625, 389.55078125, 299.152
531.171875, 584.38671875, 299.618
601.9296875, 481.20703125, 299.894
970.05078125, 327.32421875, 300.342
975.4609375, 324.87109375, 300.618
843.51171875, 390.8046875, 301.194
827.12890625, 227.9453125, 301.832
839.90234375, 211.0, 302.047
512.72265625, 254.8671875, 302.282
524.93359375, 386.640625, 302.866
843.90234375, 283.3359375, 303.14
866.21875, 270.85546875, 303.346
764.43359375, 159.37890625, 304.254
767.0546875, 155.4375, 304.521
782.984375, 155.78515625, 304.996
1349.21875, 783.5078125, 306.351
1112.0078125, 440.5703125, 306.989
1112.04296875, 432.51953125, 308.233
726.23046875, 483.41015625, 309.332
891.65625, 256.6015625, 310.731
688.859375, 369.51953125, 311.41
705.55078125, 370.94140625, 311.661
646.6640625, 450.8125, 312.731
952.2109375, 306.19921875, 312.991
972.2265625, 275.7890625, 313.198
729.15234375, 379.72265625, 314.133
576.53125, 413.11328125, 315.819
571.44140625, 453.7421875, 316.515
575.328125, 464.90625, 316.725
625.37890625, 479.73046875, 316.977
932.35546875, 454.078125, 317.333
956.9375, 134.49609375, 318.287
907.3359375, 103.58984375, 318.949
915.80078125, 105.33984375, 319.193
999.29296875, 150.5390625, 319.753
703.2421875, 144.3359375, 320.148
508.625, 352.6171875, 321.085
876.6328125, 276.72265625, 321.868
780.71484375, 454.484375, 322.096
1047.62890625, 339.796875, 322.465
556.0546875, 438.56640625, 323.332
965.640625, 367.09375, 323.926
1043.05859375, 332.74609375, 324.145
894.08203125, 163.10546875, 324.599
642.27734375, 421.8125, 325.007
639.6796875, 433.03125, 325.259
1054.75, 307.73828125, 325.779
1055.4609375, 306.66015625, 326.015
614.69140625, 417.26171875, 326.538
939.9296875, 195.4140625, 327.071
676.35546875, 398.1171875, 327.373
612.9296875, 456.578125, 327.641
581.89453125, 476.4453125, 327.887
563.609375, 476.27734375, 328.141
499.375, 466.1875, 328.377
435.8203125, 422.76171875, 328.605
485.50390625, 154.875, 329.877
610.55859375, 77.12109375, 330.041
835.03515625, 68.3515625, 330.239
978.44140625, 80.3984375, 330.703
982.8515625, 78.6328125, 330.899
984.62890625, 78.98828125, 331.127
1169.4453125, 205.62109375, 331.349
1210.37890625, 206.875, 331.593
916.67578125, 32.15234375, 332.223
938.35546875, 37.765625, 332.494
950.8515625, 40.7265625, 332.745
957.39453125, 40.3671875, 333.005
974.234375, 40.59765625, 333.257
978.2890625, 40.23828125, 333.479
979.0, 40.23828125, 333.873
918.24609375, 34.87109375, 334.117
1055.703125, 99.80859375, 334.857
1219.43359375, 149.44921875, 335.551
1278.3515625, 153.4765625, 335.773
1281.55078125, 153.47265625, 336.033
1281.55078125, 150.60546875, 336.379
1059.390625, 482.3046875, 336.711
1182.546875, 249.0234375, 337.041
1175.0703125, 171.3515625, 337.249
965.734375, 442.55078125, 337.569
941.4609375, 494.7265625, 338.201
832.2109375, 428.4140625, 338.627
1015.359375, 381.953125, 339.023
1018.75390625, 210.0703125, 339.243
966.31640625, 189.00390625, 339.489
812.24609375, 425.92578125, 339.835
772.45703125, 479.42578125, 340.182
762.41015625, 470.8125, 340.419
798.2109375, 191.02734375, 340.765
818.31640625, 170.30859375, 340.979
803.33984375, 158.6484375, 341.569
795.078125, 150.04296875, 341.845
774.26171875, 133.80078125, 342.302
776.75, 133.08203125, 342.548
646.15234375, 195.81640625, 342.758
866.51171875, 263.76171875, 344.098
852.546875, 272.89453125, 344.463
284.48046875, 587.15625, 345.35
709.796875, 665.45703125, 346.272
655.05078125, 565.3828125, 346.634
886.84375, 265.73046875, 346.91
890.38671875, 47.9921875, 347.086
873.48828125, 41.5, 347.292
853.14453125, 39.5390625, 347.576
867.66796875, 432.55859375, 348.253
824.72265625, 545.875, 348.443
867.72265625, 304.60546875, 349.22
891.39453125, 259.63671875, 349.41
622.51953125, 638.94921875, 349.834
805.49609375, 226.16015625, 350.52
730.3046875, 526.234375, 350.804
715.77734375, 548.9140625, 351.032
886.1875, 232.10546875, 351.45
904.66015625, 214.9140625, 351.615
487.265625, 456.859375, 351.962
845.703125, 188.3125, 352.3
857.69921875, 180.140625, 352.482
750.0390625, 602.6171875, 352.97
807.6328125, 175.796875, 353.302
821.36328125, 167.8203125, 353.493
860.98828125, 427.9296875, 354.249
799.25390625, 544.875, 354.594
718.48046875, 147.60546875, 355.226
742.9375, 133.25390625, 355.456
770.46875, 541.6328125, 355.677
642.1171875, 668.78515625, 356.165
595.27734375, 608.72265625, 356.392
715.4296875, 605.03125, 356.818
882.3984375, 238.8828125, 357.14
855.265625, 515.07421875, 357.425
657.95703125, 512.234375, 358.032
679.43359375, 235.8828125, 358.37
791.85546875, 201.81640625, 358.574
928.80078125, 362.671875, 358.818
916.12890625, 188.40625, 359.094
755.4609375, 423.25390625, 359.79
892.765625, 191.33984375, 360.09
924.24609375, 151.58203125, 360.294
723.4765625, 343.82421875, 360.799
683.875, 410.93359375, 360.986
885.171875, 177.16796875, 361.786
893.4921875, 172.3359375, 361.96
839.1796875, 535.8671875, 362.376
851.8125, 646.609375, 363.262
814.70703125, 230.08984375, 363.578
826.46875, 201.1875, 363.776
